StateCode,BeachID,BeachName,StationID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,CharacteristicName,ResultValue,ResultMeasureUnit,ResultComment,ActivityDepthValue,ActivityDepthUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodName,FieldGear,AnalysisDateTime,DetectionQuantitationLimit
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/7/2014,10:31:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/7/2014,9:59:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/14/2014,10:33:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/14/2014,10:23:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/14/2014,10:13:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/14/2014,10:14:00 AM,,Sample-Routine,Enterococcus,250,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/14/2014,10:40:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/14/2014,10:27:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,9:57:00 AM,,Sample-Routine,Enterococcus,99,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,10:32:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,9:56:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,10:27:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,10:32:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,10:45:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/21/2014,10:37:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:22:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:34:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:46:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:54:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:54:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:22:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/28/2014,10:40:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/4/2014,10:04:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/4/2014,10:02:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/4/2014,10:22:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/4/2014,10:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/4/2014,10:36:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/4/2014,10:28:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/11/2014,10:21:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/11/2014,10:05:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/11/2014,10:06:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/11/2014,10:35:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/11/2014,10:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/11/2014,10:28:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:07:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:07:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:41:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,9:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:31:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:25:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/18/2014,10:31:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/25/2014,10:45:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/25/2014,10:58:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/25/2014,10:32:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/25/2014,10:45:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/25/2014,10:50:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/25/2014,10:33:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,11:50:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,11:56:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,12:40:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,12:35:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,12:50:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,11:56:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/18/2015,12:25:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/26/2015,10:37:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/26/2015,11:04:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/26/2015,10:56:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/26/2015,11:20:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/26/2015,11:10:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,5/26/2015,10:35:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/1/2015,11:22:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/1/2015,10:47:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/1/2015,11:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/1/2015,10:45:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/1/2015,11:05:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/1/2015,11:29:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:27:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:17:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:05:00 AM,,Sample-Routine,Enterococcus,150,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:05:00 AM,,Sample-Routine,Enterococcus,1700,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:35:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:45:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/8/2015,10:35:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/9/2015,1:10:00 PM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/9/2015,12:32:00 PM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/9/2015,12:30:00 PM,,Sample-Routine,Enterococcus,210,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/9/2015,12:47:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/9/2015,1:05:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/9/2015,1:00:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/15/2015,10:35:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/15/2015,10:55:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/15/2015,11:01:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/15/2015,10:48:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/15/2015,10:35:00 AM,,Sample-Routine,Enterococcus,140,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/15/2015,11:09:00 AM,,Sample-Routine,Enterococcus,1300,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/17/2015,7:15:00 AM,,Sample-Routine,Enterococcus,290,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/17/2015,8:00:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/17/2015,7:50:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/17/2015,8:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/17/2015,7:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/17/2015,8:10:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/22/2015,11:09:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/22/2015,10:28:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/22/2015,11:00:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/22/2015,10:53:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/22/2015,10:44:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/29/2015,10:05:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/29/2015,10:07:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/29/2015,10:30:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/29/2015,10:16:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/29/2015,10:37:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,6/29/2015,10:22:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/6/2015,9:59:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/6/2015,9:55:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/6/2015,10:08:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/6/2015,10:35:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/6/2015,10:27:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/6/2015,10:27:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/7/2015,10:18:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,10:27:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,10:12:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,10:37:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,9:58:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,9:58:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,10:19:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/13/2015,9:58:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/20/2015,9:56:00 AM,,Sample-Routine,Enterococcus,64,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/20/2015,10:10:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/20/2015,10:30:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/20/2015,9:56:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/20/2015,10:22:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/20/2015,10:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/27/2015,10:01:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/27/2015,10:20:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/27/2015,10:25:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/27/2015,10:02:00 AM,,Sample-Routine,Enterococcus,87,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/27/2015,10:32:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,7/27/2015,10:13:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/3/2015,10:00:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/3/2015,10:08:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/3/2015,9:56:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/3/2015,9:43:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/3/2015,9:45:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/3/2015,10:16:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/10/2015,10:00:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/10/2015,10:27:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/10/2015,10:20:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/10/2015,10:14:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/10/2015,10:34:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/10/2015,9:59:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/17/2015,9:58:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/17/2015,9:45:00 AM,,Sample-Routine,Enterococcus,64,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/17/2015,10:05:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/17/2015,10:20:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/17/2015,9:45:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/17/2015,10:12:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,10:08:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,9:58:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,10:08:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,9:48:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,10:16:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,9:48:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/24/2015,9:48:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
