StateCode,BeachID,BeachName,StationID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,CharacteristicName,ResultValue,ResultMeasureUnit,ResultComment,ActivityDepthValue,ActivityDepthUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodName,FieldGear,AnalysisDateTime,DetectionQuantitationLimit
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-07-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,42,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-07-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-08-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-08-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,7,,,,,,,,,~~
NY,NY072318,NEW ROCHELLE ROWING CLUB,NY072318-01,,WESTCHESTER,,2015-05-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-06-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,44,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-06-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,24,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-06-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-06-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-07-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-07-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,36,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-08-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,28,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-08-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY077883,ECHO BAY YACHT CLUB,NY077883-01,,WESTCHESTER,,2015-05-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-05-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,900,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-05-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-05-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,9000,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,6,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,36,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,72,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-07-06 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-07-13 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-07-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-07-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,6,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-08-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-08-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-08-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,6,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-08-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-08-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-09-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,52,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-09-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-01,,WESTCHESTER,,2015-06-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-05-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,30,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-05-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,5600,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,62,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,800,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,36,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,92,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-06 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-13 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,28,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,118,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,210,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,220,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-07-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,210,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-08-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,22,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-08-05 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-08-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-08-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-08-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-08-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-09-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-09-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY092168,HUDSON PARK,NY092168-02,,WESTCHESTER,,2015-06-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,30,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-04-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-05-05 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-05-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-05-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-05-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-06-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,32,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-06-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,84,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-06-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-06-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,240,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-06-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-07-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,56,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-07-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-08-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-08-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-09-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-09-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-01,,BRONX,,2015-05-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-04-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-05-05 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-05-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-05-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-05-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-06-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,72,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-06-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,120,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-06-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-06-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,420,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-06-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,72,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-07-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,24,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-07-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-08-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-08-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-09-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,92,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-09-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-02,,BRONX,,2015-04-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,28,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-04-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-05-05 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-05-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-05-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-05-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-06-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,36,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-06-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,48,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-06-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-06-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,300,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-06-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-07-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,68,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-07-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-08-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-08-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-09-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,28,,,,,,,,,~~
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-09-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY176548,WEST FORDHAM STREET ASSOCIATION,NY176548-03,,BRONX,,2015-04-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,32,,,,,,,,,~~
